"C","CA_San Diego_C2_C_930_Aves_all_observations",886,"San Diego","San Diego, CA"
"C","CA_San Diego_C20_C_931_Aves_all_observations",17,"San Diego","San Diego, CA"
"C","CA_San Diego_C21_C_932_Aves_all_observations",89,"San Diego","San Diego, CA"
"C","CA_San Diego_C22_C_933_Aves_all_observations",19,"San Diego","San Diego, CA"
"C","CA_San Diego_C3_C_934_Aves_all_observations",237,"San Diego","San Diego, CA"
"C","CA_San Diego_C3_C_935_Aves_all_observations",309,"San Diego","San Diego, CA"
"C","CA_San Diego_C3_C_936_Aves_all_observations",138,"San Diego","San Diego, CA"
"C","CA_San Diego_C4_C_937_Aves_all_observations",1295,"San Diego","San Diego, CA"
"C","CA_San Diego_C5_C_938_Aves_all_observations",1191,"San Diego","San Diego, CA"
"C","CA_San Diego_C6_C_939_Aves_all_observations",216,"San Diego","San Diego, CA"
"C","CA_San Diego_C7_C_940_Aves_all_observations",705,"San Diego","San Diego, CA"
"C","CA_San Diego_C8_C_941_Aves_all_observations",14148,"San Diego","San Diego, CA"
"C","CA_San Diego_C9_C_942_Aves_all_observations",1603,"San Diego","San Diego, CA"
"D","CA_San Diego_D1_D_943_Aves_all_observations",43,"San Diego","San Diego, CA"
"D","CA_San Diego_D10_D_944_Aves_all_observations",2387,"San Diego","San Diego, CA"
"D","CA_San Diego_D2_D_945_Aves_all_observations",17017,"San Diego","San Diego, CA"
"D","CA_San Diego_D3_D_946_Aves_all_observations",159,"San Diego","San Diego, CA"
"D","CA_San Diego_D4_D_947_Aves_all_observations",573,"San Diego","San Diego, CA"
"D","CA_San Diego_D5_D_948_Aves_all_observations",830,"San Diego","San Diego, CA"
"D","CA_San Diego_D6_D_949_Aves_all_observations",1125,"San Diego","San Diego, CA"
"D","CA_San Diego_D7_D_950_Aves_all_observations",3352,"San Diego","San Diego, CA"
"D","CA_San Diego_D8_D_951_Aves_all_observations",3007,"San Diego","San Diego, CA"
"D","CA_San Diego_D9_D_952_Aves_all_observations",239,"San Diego","San Diego, CA"
"A","CA_San Diego_NA_A_956_Aves_all_observations",290,"San Diego","San Diego, CA"
"A","CA_San Diego_NA_A_957_Aves_all_observations",2034,"San Diego","San Diego, CA"
"A","CA_San Diego_NA_A_958_Aves_all_observations",34,"San Diego","San Diego, CA"
"B","CA_San Diego_NA_B_953_Aves_all_observations",2195,"San Diego","San Diego, CA"
"B","CA_San Diego_NA_B_954_Aves_all_observations",19901,"San Diego","San Diego, CA"
"B","CA_San Diego_NA_B_955_Aves_all_observations",8081,"San Diego","San Diego, CA"
"B","CA_San Diego_NA_B_959_Aves_all_observations",9576,"San Diego","San Diego, CA"
"A","CA_San Francisco_A1_A_960_Aves_all_observations",2989,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A10_A_961_Aves_all_observations",104,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A11_A_962_Aves_all_observations",276,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A12_A_963_Aves_all_observations",44,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A13_A_964_Aves_all_observations",23,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A2_A_965_Aves_all_observations",108,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A3_A_966_Aves_all_observations",36,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A4_A_967_Aves_all_observations",80,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A5_A_968_Aves_all_observations",121,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A6_A_969_Aves_all_observations",10042,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A7_A_970_Aves_all_observations",224,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A8_A_971_Aves_all_observations",106,"San Francisco","San Francisco, CA"
"A","CA_San Francisco_A9_A_972_Aves_all_observations",265,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B1_B_973_Aves_all_observations",1711,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B10_B_974_Aves_all_observations",79,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B11_B_975_Aves_all_observations",23,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B12_B_976_Aves_all_observations",105,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B13_B_977_Aves_all_observations",158,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B14_B_978_Aves_all_observations",11,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B15_B_979_Aves_all_observations",614,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B16_B_980_Aves_all_observations",1479,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B17_B_981_Aves_all_observations",740,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B18_B_982_Aves_all_observations",277,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B19_B_983_Aves_all_observations",706,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B2_B_984_Aves_all_observations",1670,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B20_B_985_Aves_all_observations",126,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B21_B_986_Aves_all_observations",92,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B22_B_987_Aves_all_observations",440,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B23_B_988_Aves_all_observations",2208,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B24_B_989_Aves_all_observations",22,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B25_B_990_Aves_all_observations",60,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B26_B_991_Aves_all_observations",718,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B27_B_992_Aves_all_observations",270,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B28_B_993_Aves_all_observations",24,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B29_B_994_Aves_all_observations",78,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B3_B_995_Aves_all_observations",80,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B30_B_996_Aves_all_observations",1041,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B31_B_997_Aves_all_observations",33,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B32_B_998_Aves_all_observations",138,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B33_B_999_Aves_all_observations",40,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B34_B_1000_Aves_all_observations",314,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B35_B_1001_Aves_all_observations",74,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B4_B_1002_Aves_all_observations",216,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B5_B_1003_Aves_all_observations",1178,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B6_B_1004_Aves_all_observations",3732,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B7_B_1005_Aves_all_observations",17627,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B8_B_1006_Aves_all_observations",904,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_B9_B_1007_Aves_all_observations",31,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C1_C_1008_Aves_all_observations",42,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C1_C_1009_Aves_all_observations",42,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C10_C_1010_Aves_all_observations",1296,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C11_C_1011_Aves_all_observations",9580,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C12_C_1012_Aves_all_observations",1309,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C13_C_1013_Aves_all_observations",278,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C13_C_1014_Aves_all_observations",16,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C14_C_1015_Aves_all_observations",501,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C15_C_1016_Aves_all_observations",4190,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C16_C_1017_Aves_all_observations",351,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C16_C_1018_Aves_all_observations",87,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C16_C_1019_Aves_all_observations",1547,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C17_C_1020_Aves_all_observations",295,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C18_C_1021_Aves_all_observations",2896,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C19_C_1022_Aves_all_observations",872,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C2_C_1023_Aves_all_observations",120,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C20_C_1024_Aves_all_observations",616,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C21_C_1025_Aves_all_observations",6465,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C22_C_1026_Aves_all_observations",310,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C23_C_1027_Aves_all_observations",26,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C24_C_1028_Aves_all_observations",39771,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C25_C_1029_Aves_all_observations",3665,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C25_C_1030_Aves_all_observations",79,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C26_C_1031_Aves_all_observations",6401,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C27_C_1032_Aves_all_observations",31,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C28_C_1033_Aves_all_observations",34,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C29_C_1034_Aves_all_observations",94,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C3_C_1035_Aves_all_observations",32,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C30_C_1036_Aves_all_observations",22,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C4_C_1037_Aves_all_observations",300,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C5_C_1038_Aves_all_observations",1910,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C6_C_1039_Aves_all_observations",159,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C7_C_1040_Aves_all_observations",355,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C8_C_1041_Aves_all_observations",22,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_C9_C_1042_Aves_all_observations",363,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D1_D_1043_Aves_all_observations",55,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D10_D_1044_Aves_all_observations",7938,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D11_D_1045_Aves_all_observations",1,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D11_D_1046_Aves_all_observations",517,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D12_D_1047_Aves_all_observations",1001,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D13_D_1048_Aves_all_observations",20634,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D14_D_1049_Aves_all_observations",293,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D15_D_1050_Aves_all_observations",3820,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D16_D_1051_Aves_all_observations",2193,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D17_D_1052_Aves_all_observations",238,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D2_D_1053_Aves_all_observations",620,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D3_D_1054_Aves_all_observations",237,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D3_D_1055_Aves_all_observations",578,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D4_D_1056_Aves_all_observations",1517,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D5_D_1057_Aves_all_observations",2663,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D6_D_1058_Aves_all_observations",5396,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D7_D_1059_Aves_all_observations",238,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D8_D_1060_Aves_all_observations",1915,"San Francisco","San Francisco, CA"
"D","CA_San Francisco_D9_D_1061_Aves_all_observations",167,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_NA_B_1062_Aves_all_observations",1,"San Francisco","San Francisco, CA"
"B","CA_San Francisco_NA_B_1063_Aves_all_observations",4970,"San Francisco","San Francisco, CA"
"C","CA_San Francisco_NA_C_1064_Aves_all_observations",2,"San Francisco","San Francisco, CA"
"A","CA_San Jose_A1_A_1065_Aves_all_observations",1025,"San Jose","San Jose, CA"
"A","CA_San Jose_A2_A_1066_Aves_all_observations",255,"San Jose","San Jose, CA"
"B","CA_San Jose_B1_B_1067_Aves_all_observations",2,"San Jose","San Jose, CA"
"B","CA_San Jose_B2_B_1068_Aves_all_observations",966,"San Jose","San Jose, CA"
"B","CA_San Jose_B3_B_1069_Aves_all_observations",3,"San Jose","San Jose, CA"
"B","CA_San Jose_B3_B_1070_Aves_all_observations",6279,"San Jose","San Jose, CA"
"B","CA_San Jose_B4_B_1071_Aves_all_observations",7,"San Jose","San Jose, CA"
"B","CA_San Jose_B5_B_1072_Aves_all_observations",441,"San Jose","San Jose, CA"
"B","CA_San Jose_B6_B_1073_Aves_all_observations",59,"San Jose","San Jose, CA"
"B","CA_San Jose_B7_B_1074_Aves_all_observations",734,"San Jose","San Jose, CA"
"C","CA_San Jose_C1_C_1075_Aves_all_observations",900,"San Jose","San Jose, CA"
"C","CA_San Jose_C10_C_1076_Aves_all_observations",2,"San Jose","San Jose, CA"
"C","CA_San Jose_C11_C_1077_Aves_all_observations",169,"San Jose","San Jose, CA"
"C","CA_San Jose_C12_C_1078_Aves_all_observations",225,"San Jose","San Jose, CA"
"C","CA_San Jose_C13_C_1079_Aves_all_observations",267,"San Jose","San Jose, CA"
"C","CA_San Jose_C13_C_1080_Aves_all_observations",57,"San Jose","San Jose, CA"
"C","CA_San Jose_C14_C_1081_Aves_all_observations",2431,"San Jose","San Jose, CA"
"C","CA_San Jose_C15_C_1082_Aves_all_observations",350,"San Jose","San Jose, CA"
"C","CA_San Jose_C2_C_1083_Aves_all_observations",360,"San Jose","San Jose, CA"
"C","CA_San Jose_C3_C_1084_Aves_all_observations",217,"San Jose","San Jose, CA"
"C","CA_San Jose_C4_C_1085_Aves_all_observations",624,"San Jose","San Jose, CA"
"C","CA_San Jose_C5_C_1086_Aves_all_observations",95,"San Jose","San Jose, CA"
"C","CA_San Jose_C6_C_1087_Aves_all_observations",3,"San Jose","San Jose, CA"
"C","CA_San Jose_C7_C_1088_Aves_all_observations",1415,"San Jose","San Jose, CA"
"C","CA_San Jose_C8_C_1089_Aves_all_observations",3738,"San Jose","San Jose, CA"
"C","CA_San Jose_C9_C_1090_Aves_all_observations",1,"San Jose","San Jose, CA"
"C","CA_San Jose_C9_C_1091_Aves_all_observations",230,"San Jose","San Jose, CA"
"D","CA_San Jose_D1_D_1092_Aves_all_observations",1302,"San Jose","San Jose, CA"
"D","CA_San Jose_D10_D_1093_Aves_all_observations",9,"San Jose","San Jose, CA"
"D","CA_San Jose_D11_D_1094_Aves_all_observations",640,"San Jose","San Jose, CA"
"D","CA_San Jose_D11_D_1095_Aves_all_observations",1908,"San Jose","San Jose, CA"
"D","CA_San Jose_D2_D_1096_Aves_all_observations",8384,"San Jose","San Jose, CA"
"D","CA_San Jose_D3_D_1097_Aves_all_observations",23,"San Jose","San Jose, CA"
"D","CA_San Jose_D4_D_1098_Aves_all_observations",24,"San Jose","San Jose, CA"
"D","CA_San Jose_D5_D_1099_Aves_all_observations",19,"San Jose","San Jose, CA"
"D","CA_San Jose_D7_D_1101_Aves_all_observations",417,"San Jose","San Jose, CA"
"D","CA_San Jose_D8_D_1102_Aves_all_observations",57,"San Jose","San Jose, CA"
"D","CA_San Jose_D9_D_1103_Aves_all_observations",1,"San Jose","San Jose, CA"
"C","CA_San Jose_NA_C_1104_Aves_all_observations",344,"San Jose","San Jose, CA"
"C","CA_San Jose_NA_C_1105_Aves_all_observations",3471,"San Jose","San Jose, CA"
"A","CA_Stockton_A1_A_1106_Aves_all_observations",190,"Stockton","Stockton, CA"
"A","CA_Stockton_A2_A_1107_Aves_all_observations",6,"Stockton","Stockton, CA"
"A","CA_Stockton_A3_A_1108_Aves_all_observations",8,"Stockton","Stockton, CA"
"B","CA_Stockton_B1_B_1109_Aves_all_observations",110,"Stockton","Stockton, CA"
"B","CA_Stockton_B10_B_1110_Aves_all_observations",52,"Stockton","Stockton, CA"
"B","CA_Stockton_B11_B_1111_Aves_all_observations",11,"Stockton","Stockton, CA"
"B","CA_Stockton_B13_B_1113_Aves_all_observations",76,"Stockton","Stockton, CA"
"B","CA_Stockton_B14_B_1114_Aves_all_observations",3,"Stockton","Stockton, CA"
"B","CA_Stockton_B15_B_1115_Aves_all_observations",4,"Stockton","Stockton, CA"
"B","CA_Stockton_B2_B_1116_Aves_all_observations",83,"Stockton","Stockton, CA"
"B","CA_Stockton_B3_B_1117_Aves_all_observations",11,"Stockton","Stockton, CA"
"B","CA_Stockton_B5_B_1119_Aves_all_observations",300,"Stockton","Stockton, CA"
"B","CA_Stockton_B7_B_1121_Aves_all_observations",22,"Stockton","Stockton, CA"
"B","CA_Stockton_B8_B_1122_Aves_all_observations",481,"Stockton","Stockton, CA"
"C","CA_Stockton_C12_C_1127_Aves_all_observations",6,"Stockton","Stockton, CA"
"C","CA_Stockton_C13_C_1128_Aves_all_observations",4,"Stockton","Stockton, CA"
"C","CA_Stockton_C14_C_1129_Aves_all_observations",9,"Stockton","Stockton, CA"
"C","CA_Stockton_C2_C_1130_Aves_all_observations",14,"Stockton","Stockton, CA"
"C","CA_Stockton_C3_C_1131_Aves_all_observations",78,"Stockton","Stockton, CA"
"C","CA_Stockton_C4_C_1132_Aves_all_observations",17,"Stockton","Stockton, CA"
"C","CA_Stockton_C7_C_1135_Aves_all_observations",6,"Stockton","Stockton, CA"
"C","CA_Stockton_C8_C_1136_Aves_all_observations",8,"Stockton","Stockton, CA"
"C","CA_Stockton_C9_C_1137_Aves_all_observations",1,"Stockton","Stockton, CA"
"D","CA_Stockton_D1_D_1138_Aves_all_observations",6,"Stockton","Stockton, CA"
"D","CA_Stockton_D10_D_1139_Aves_all_observations",1,"Stockton","Stockton, CA"
"D","CA_Stockton_D3_D_1142_Aves_all_observations",1,"Stockton","Stockton, CA"
"D","CA_Stockton_D4_D_1143_Aves_all_observations",9,"Stockton","Stockton, CA"
"D","CA_Stockton_D5_D_1144_Aves_all_observations",31,"Stockton","Stockton, CA"
"D","CA_Stockton_D7_D_1146_Aves_all_observations",3,"Stockton","Stockton, CA"
"D","CA_Stockton_D8_D_1147_Aves_all_observations",4,"Stockton","Stockton, CA"
"A","CO_Denver_A1_A_1149_Aves_all_observations",1482,"Denver","Denver, CO"
"A","CO_Denver_A2_A_1150_Aves_all_observations",682,"Denver","Denver, CO"
"A","CO_Denver_A3_A_1151_Aves_all_observations",5955,"Denver","Denver, CO"
"A","CO_Denver_A4_A_1152_Aves_all_observations",189,"Denver","Denver, CO"
"A","CO_Denver_A5_A_1153_Aves_all_observations",227,"Denver","Denver, CO"
"A","CO_Denver_A6_A_1154_Aves_all_observations",55,"Denver","Denver, CO"
"B","CO_Denver_B1_B_1155_Aves_all_observations",124,"Denver","Denver, CO"
"B","CO_Denver_B10_B_1156_Aves_all_observations",16,"Denver","Denver, CO"
"B","CO_Denver_B11_B_1157_Aves_all_observations",44,"Denver","Denver, CO"
"B","CO_Denver_B12_B_1158_Aves_all_observations",231,"Denver","Denver, CO"
"B","CO_Denver_B2_B_1159_Aves_all_observations",2556,"Denver","Denver, CO"
"B","CO_Denver_B3_B_1160_Aves_all_observations",4343,"Denver","Denver, CO"
"B","CO_Denver_B4_B_1161_Aves_all_observations",124,"Denver","Denver, CO"
"B","CO_Denver_B5_B_1162_Aves_all_observations",30,"Denver","Denver, CO"
"B","CO_Denver_B5_B_1163_Aves_all_observations",10681,"Denver","Denver, CO"
"B","CO_Denver_B6_B_1164_Aves_all_observations",42,"Denver","Denver, CO"
"B","CO_Denver_B7_B_1165_Aves_all_observations",564,"Denver","Denver, CO"
"B","CO_Denver_B8_B_1166_Aves_all_observations",5801,"Denver","Denver, CO"
"B","CO_Denver_B9_B_1167_Aves_all_observations",54,"Denver","Denver, CO"
"C","CO_Denver_C1_C_1168_Aves_all_observations",416,"Denver","Denver, CO"
"C","CO_Denver_C10_C_1169_Aves_all_observations",889,"Denver","Denver, CO"
"C","CO_Denver_C10_C_1170_Aves_all_observations",186,"Denver","Denver, CO"
"C","CO_Denver_C11_C_1171_Aves_all_observations",318,"Denver","Denver, CO"
"C","CO_Denver_C12_C_1172_Aves_all_observations",1619,"Denver","Denver, CO"
"C","CO_Denver_C13_C_1173_Aves_all_observations",1070,"Denver","Denver, CO"
"C","CO_Denver_C14_C_1174_Aves_all_observations",1369,"Denver","Denver, CO"
"C","CO_Denver_C15_C_1175_Aves_all_observations",795,"Denver","Denver, CO"
"C","CO_Denver_C15_C_1176_Aves_all_observations",3084,"Denver","Denver, CO"
"C","CO_Denver_C16_C_1177_Aves_all_observations",359,"Denver","Denver, CO"
"C","CO_Denver_C17_C_1178_Aves_all_observations",490,"Denver","Denver, CO"
"C","CO_Denver_C18_C_1179_Aves_all_observations",2670,"Denver","Denver, CO"
"C","CO_Denver_C19_C_1180_Aves_all_observations",754,"Denver","Denver, CO"
"C","CO_Denver_C2_C_1181_Aves_all_observations",402,"Denver","Denver, CO"
"C","CO_Denver_C20_C_1182_Aves_all_observations",1106,"Denver","Denver, CO"
"C","CO_Denver_C3_C_1183_Aves_all_observations",196,"Denver","Denver, CO"
"C","CO_Denver_C4_C_1184_Aves_all_observations",1075,"Denver","Denver, CO"
"C","CO_Denver_C5_C_1185_Aves_all_observations",948,"Denver","Denver, CO"
"C","CO_Denver_C6_C_1186_Aves_all_observations",40,"Denver","Denver, CO"
"C","CO_Denver_C7_C_1187_Aves_all_observations",435,"Denver","Denver, CO"
"C","CO_Denver_C8_C_1188_Aves_all_observations",347,"Denver","Denver, CO"
"C","CO_Denver_C9_C_1189_Aves_all_observations",102,"Denver","Denver, CO"
"D","CO_Denver_D1_D_1190_Aves_all_observations",30,"Denver","Denver, CO"
"D","CO_Denver_D10_D_1191_Aves_all_observations",100,"Denver","Denver, CO"
"D","CO_Denver_D11_D_1192_Aves_all_observations",2,"Denver","Denver, CO"
"D","CO_Denver_D12_D_1193_Aves_all_observations",417,"Denver","Denver, CO"
"D","CO_Denver_D13_D_1194_Aves_all_observations",206,"Denver","Denver, CO"
"D","CO_Denver_D14_D_1195_Aves_all_observations",44,"Denver","Denver, CO"
"D","CO_Denver_D15_D_1196_Aves_all_observations",55,"Denver","Denver, CO"
"D","CO_Denver_D16_D_1197_Aves_all_observations",1,"Denver","Denver, CO"
"D","CO_Denver_D2_D_1198_Aves_all_observations",42,"Denver","Denver, CO"
"D","CO_Denver_D3_D_1199_Aves_all_observations",81,"Denver","Denver, CO"
"D","CO_Denver_D3_D_1200_Aves_all_observations",3114,"Denver","Denver, CO"
"D","CO_Denver_D4_D_1201_Aves_all_observations",3,"Denver","Denver, CO"
"D","CO_Denver_D4_D_1202_Aves_all_observations",8,"Denver","Denver, CO"
"D","CO_Denver_D4_D_1203_Aves_all_observations",10,"Denver","Denver, CO"
"D","CO_Denver_D4_D_1204_Aves_all_observations",27,"Denver","Denver, CO"
"D","CO_Denver_D5_D_1205_Aves_all_observations",52,"Denver","Denver, CO"
"D","CO_Denver_D6_D_1206_Aves_all_observations",767,"Denver","Denver, CO"
"D","CO_Denver_D7_D_1207_Aves_all_observations",2356,"Denver","Denver, CO"
"D","CO_Denver_D8_D_1208_Aves_all_observations",1370,"Denver","Denver, CO"
"D","CO_Denver_D9_D_1209_Aves_all_observations",197,"Denver","Denver, CO"
"A","CO_Pueblo_A1_A_1210_Aves_all_observations",2008,"Pueblo","Pueblo, CO"
"A","CO_Pueblo_A3_A_1212_Aves_all_observations",109,"Pueblo","Pueblo, CO"
"A","CO_Pueblo_A4_A_1213_Aves_all_observations",222,"Pueblo","Pueblo, CO"
"A","CO_Pueblo_A5_A_1214_Aves_all_observations",591,"Pueblo","Pueblo, CO"
"A","CO_Pueblo_A6_A_1215_Aves_all_observations",81,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B1_B_1216_Aves_all_observations",13,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B2_B_1217_Aves_all_observations",18,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B3_B_1218_Aves_all_observations",14,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B4_B_1219_Aves_all_observations",51,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B5_B_1220_Aves_all_observations",65,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B6_B_1221_Aves_all_observations",216,"Pueblo","Pueblo, CO"
"B","CO_Pueblo_B7_B_1222_Aves_all_observations",252,"Pueblo","Pueblo, CO"
"C","CO_Pueblo_C1_C_1223_Aves_all_observations",1,"Pueblo","Pueblo, CO"
"C","CO_Pueblo_C2_C_1224_Aves_all_observations",5,"Pueblo","Pueblo, CO"
"C","CO_Pueblo_C3_C_1225_Aves_all_observations",3,"Pueblo","Pueblo, CO"
"C","CO_Pueblo_C7_C_1229_Aves_all_observations",61,"Pueblo","Pueblo, CO"
"C","CO_Pueblo_C8_C_1230_Aves_all_observations",35,"Pueblo","Pueblo, CO"
"C","CO_Pueblo_C9_C_1231_Aves_all_observations",2,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D1_D_1233_Aves_all_observations",5,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D10_D_1234_Aves_all_observations",1,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D3_D_1236_Aves_all_observations",2,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D4_D_1237_Aves_all_observations",16,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D5_D_1238_Aves_all_observations",34,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D6_D_1239_Aves_all_observations",5,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D7_D_1240_Aves_all_observations",49,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D8_D_1241_Aves_all_observations",39,"Pueblo","Pueblo, CO"
"D","CO_Pueblo_D9_D_1242_Aves_all_observations",2174,"Pueblo","Pueblo, CO"
"A","CT_Hartford_A1_A_1243_Aves_all_observations",3262,"Hartford","Hartford, CT"
"A","CT_Hartford_A2_A_1244_Aves_all_observations",155,"Hartford","Hartford, CT"
"A","CT_Hartford_A3_A_1245_Aves_all_observations",798,"Hartford","Hartford, CT"
"A","CT_Hartford_A4_A_1246_Aves_all_observations",506,"Hartford","Hartford, CT"
"A","CT_Hartford_A4_A_1247_Aves_all_observations",16,"Hartford","Hartford, CT"
"A","CT_Hartford_A5_A_1248_Aves_all_observations",994,"Hartford","Hartford, CT"
"A","CT_Hartford_A6_A_1249_Aves_all_observations",333,"Hartford","Hartford, CT"
"A","CT_Hartford_A7_A_1250_Aves_all_observations",2809,"Hartford","Hartford, CT"
"A","CT_Hartford_A8_A_1251_Aves_all_observations",40,"Hartford","Hartford, CT"
"B","CT_Hartford_B1_B_1252_Aves_all_observations",653,"Hartford","Hartford, CT"
"B","CT_Hartford_B2_B_1253_Aves_all_observations",3841,"Hartford","Hartford, CT"
"B","CT_Hartford_B3_B_1254_Aves_all_observations",718,"Hartford","Hartford, CT"
"B","CT_Hartford_B4_B_1255_Aves_all_observations",1,"Hartford","Hartford, CT"
