"other",0,"FL_Jacksonville_C2_C_1414_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_C2_C_1414_Aves_all_observations"
"ebird",5,"FL_Jacksonville_C2_C_1415_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1415_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_C2_C_1415_Aves_all_observations"
"ebird",254,"FL_Jacksonville_C2_C_1416_Aves_all_observations"
"iNaturalist",5,"FL_Jacksonville_C2_C_1416_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1416_Aves_all_observations"
"ebird",1518,"FL_Jacksonville_C2_C_1417_Aves_all_observations"
"iNaturalist",9,"FL_Jacksonville_C2_C_1417_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1417_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1418_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_C2_C_1418_Aves_all_observations"
"ebird",0,"FL_Jacksonville_C2_C_1418_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_C2_C_1419_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1419_Aves_all_observations"
"ebird",0,"FL_Jacksonville_C2_C_1419_Aves_all_observations"
"iNaturalist",3,"FL_Jacksonville_C2_C_1421_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1421_Aves_all_observations"
"ebird",0,"FL_Jacksonville_C2_C_1421_Aves_all_observations"
"ebird",61,"FL_Jacksonville_C2_C_1422_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_C2_C_1422_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1422_Aves_all_observations"
"ebird",1006,"FL_Jacksonville_C2_C_1423_Aves_all_observations"
"iNaturalist",4,"FL_Jacksonville_C2_C_1423_Aves_all_observations"
"other",0,"FL_Jacksonville_C2_C_1423_Aves_all_observations"
"ebird",133,"FL_Jacksonville_C3_C_1424_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_C3_C_1424_Aves_all_observations"
"other",0,"FL_Jacksonville_C3_C_1424_Aves_all_observations"
"ebird",1922,"FL_Jacksonville_C4_C_1425_Aves_all_observations"
"iNaturalist",3,"FL_Jacksonville_C4_C_1425_Aves_all_observations"
"other",4,"FL_Jacksonville_C4_C_1425_Aves_all_observations"
"ebird",215,"FL_Jacksonville_C5_C_1426_Aves_all_observations"
"iNaturalist",4,"FL_Jacksonville_C5_C_1426_Aves_all_observations"
"other",0,"FL_Jacksonville_C5_C_1426_Aves_all_observations"
"ebird",1,"FL_Jacksonville_D1_D_1427_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1427_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_D1_D_1427_Aves_all_observations"
"ebird",182,"FL_Jacksonville_D1_D_1428_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1428_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1428_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1429_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_D1_D_1429_Aves_all_observations"
"ebird",0,"FL_Jacksonville_D1_D_1429_Aves_all_observations"
"ebird",48,"FL_Jacksonville_D1_D_1430_Aves_all_observations"
"other",1,"FL_Jacksonville_D1_D_1430_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_D1_D_1430_Aves_all_observations"
"ebird",45,"FL_Jacksonville_D1_D_1431_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1431_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1431_Aves_all_observations"
"ebird",247,"FL_Jacksonville_D1_D_1432_Aves_all_observations"
"iNaturalist",2,"FL_Jacksonville_D1_D_1432_Aves_all_observations"
"other",3,"FL_Jacksonville_D1_D_1432_Aves_all_observations"
"ebird",8,"FL_Jacksonville_D1_D_1433_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1433_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_D1_D_1433_Aves_all_observations"
"ebird",15,"FL_Jacksonville_D1_D_1434_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1434_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1434_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1435_Aves_all_observations"
"other",1,"FL_Jacksonville_D1_D_1435_Aves_all_observations"
"ebird",0,"FL_Jacksonville_D1_D_1435_Aves_all_observations"
"ebird",3,"FL_Jacksonville_D1_D_1436_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1436_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_D1_D_1436_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1437_Aves_all_observations"
"other",1,"FL_Jacksonville_D1_D_1437_Aves_all_observations"
"ebird",0,"FL_Jacksonville_D1_D_1437_Aves_all_observations"
"ebird",463,"FL_Jacksonville_D1_D_1440_Aves_all_observations"
"other",12,"FL_Jacksonville_D1_D_1440_Aves_all_observations"
"iNaturalist",0,"FL_Jacksonville_D1_D_1440_Aves_all_observations"
"ebird",103,"FL_Jacksonville_D1_D_1441_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1441_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1441_Aves_all_observations"
"ebird",16,"FL_Jacksonville_D1_D_1444_Aves_all_observations"
"iNaturalist",1,"FL_Jacksonville_D1_D_1444_Aves_all_observations"
"other",0,"FL_Jacksonville_D1_D_1444_Aves_all_observations"
"ebird",66,"FL_Miami_A1_A_1445_Aves_all_observations"
"iNaturalist",2,"FL_Miami_A1_A_1445_Aves_all_observations"
"other",0,"FL_Miami_A1_A_1445_Aves_all_observations"
"ebird",796,"FL_Miami_A1_A_1446_Aves_all_observations"
"iNaturalist",8,"FL_Miami_A1_A_1446_Aves_all_observations"
"other",27,"FL_Miami_A1_A_1446_Aves_all_observations"
"ebird",954,"FL_Miami_A10_A_1447_Aves_all_observations"
"iNaturalist",76,"FL_Miami_A10_A_1447_Aves_all_observations"
"other",12,"FL_Miami_A10_A_1447_Aves_all_observations"
"ebird",56,"FL_Miami_A11_A_1448_Aves_all_observations"
"iNaturalist",18,"FL_Miami_A11_A_1448_Aves_all_observations"
"other",0,"FL_Miami_A11_A_1448_Aves_all_observations"
"ebird",120,"FL_Miami_A12_A_1449_Aves_all_observations"
"iNaturalist",20,"FL_Miami_A12_A_1449_Aves_all_observations"
"other",0,"FL_Miami_A12_A_1449_Aves_all_observations"
"ebird",54,"FL_Miami_A13_A_1450_Aves_all_observations"
"iNaturalist",10,"FL_Miami_A13_A_1450_Aves_all_observations"
"other",0,"FL_Miami_A13_A_1450_Aves_all_observations"
"ebird",2146,"FL_Miami_A14_A_1451_Aves_all_observations"
"iNaturalist",2,"FL_Miami_A14_A_1451_Aves_all_observations"
"other",0,"FL_Miami_A14_A_1451_Aves_all_observations"
"ebird",1189,"FL_Miami_A15_A_1452_Aves_all_observations"
"iNaturalist",15,"FL_Miami_A15_A_1452_Aves_all_observations"
"other",7,"FL_Miami_A15_A_1452_Aves_all_observations"
"ebird",1,"FL_Miami_A2_A_1453_Aves_all_observations"
"other",0,"FL_Miami_A2_A_1453_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A2_A_1453_Aves_all_observations"
"iNaturalist",1,"FL_Miami_A2_A_1454_Aves_all_observations"
"other",0,"FL_Miami_A2_A_1454_Aves_all_observations"
"ebird",0,"FL_Miami_A2_A_1454_Aves_all_observations"
"ebird",7,"FL_Miami_A3_A_1455_Aves_all_observations"
"other",0,"FL_Miami_A3_A_1455_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A3_A_1455_Aves_all_observations"
"ebird",1,"FL_Miami_A4_A_1456_Aves_all_observations"
"iNaturalist",2,"FL_Miami_A4_A_1456_Aves_all_observations"
"other",0,"FL_Miami_A4_A_1456_Aves_all_observations"
"ebird",85,"FL_Miami_A5_A_1457_Aves_all_observations"
"iNaturalist",2,"FL_Miami_A5_A_1457_Aves_all_observations"
"other",0,"FL_Miami_A5_A_1457_Aves_all_observations"
"iNaturalist",1,"FL_Miami_A6_A_1458_Aves_all_observations"
"other",0,"FL_Miami_A6_A_1458_Aves_all_observations"
"ebird",0,"FL_Miami_A6_A_1458_Aves_all_observations"
"iNaturalist",1,"FL_Miami_A6_A_1459_Aves_all_observations"
"other",0,"FL_Miami_A6_A_1459_Aves_all_observations"
"ebird",0,"FL_Miami_A6_A_1459_Aves_all_observations"
"ebird",350,"FL_Miami_A7_A_1460_Aves_all_observations"
"iNaturalist",4,"FL_Miami_A7_A_1460_Aves_all_observations"
"other",24,"FL_Miami_A7_A_1460_Aves_all_observations"
"ebird",21,"FL_Miami_A8_A_1465_Aves_all_observations"
"other",0,"FL_Miami_A8_A_1465_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A8_A_1465_Aves_all_observations"
"ebird",105,"FL_Miami_A8_A_1466_Aves_all_observations"
"iNaturalist",1,"FL_Miami_A8_A_1466_Aves_all_observations"
"other",0,"FL_Miami_A8_A_1466_Aves_all_observations"
"ebird",36,"FL_Miami_A8_A_1467_Aves_all_observations"
"iNaturalist",2,"FL_Miami_A8_A_1467_Aves_all_observations"
"other",0,"FL_Miami_A8_A_1467_Aves_all_observations"
"ebird",1787,"FL_Miami_A8_A_1468_Aves_all_observations"
"iNaturalist",7,"FL_Miami_A8_A_1468_Aves_all_observations"
"other",4,"FL_Miami_A8_A_1468_Aves_all_observations"
"ebird",24,"FL_Miami_A8_A_1469_Aves_all_observations"
"iNaturalist",2,"FL_Miami_A8_A_1469_Aves_all_observations"
"other",0,"FL_Miami_A8_A_1469_Aves_all_observations"
"other",0,"FL_Miami_A9_A_1471_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A9_A_1471_Aves_all_observations"
"ebird",0,"FL_Miami_A9_A_1471_Aves_all_observations"
"ebird",5,"FL_Miami_A9_A_1472_Aves_all_observations"
"other",0,"FL_Miami_A9_A_1472_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A9_A_1472_Aves_all_observations"
"ebird",8,"FL_Miami_A9_A_1473_Aves_all_observations"
"other",0,"FL_Miami_A9_A_1473_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A9_A_1473_Aves_all_observations"
"other",0,"FL_Miami_A9_A_1474_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A9_A_1474_Aves_all_observations"
"ebird",0,"FL_Miami_A9_A_1474_Aves_all_observations"
"ebird",2,"FL_Miami_A9_A_1475_Aves_all_observations"
"other",0,"FL_Miami_A9_A_1475_Aves_all_observations"
"iNaturalist",0,"FL_Miami_A9_A_1475_Aves_all_observations"
"ebird",8,"FL_Miami_A9_A_1476_Aves_all_observations"
"iNaturalist",3,"FL_Miami_A9_A_1476_Aves_all_observations"
"other",0,"FL_Miami_A9_A_1476_Aves_all_observations"
"ebird",29,"FL_Miami_B1_B_1477_Aves_all_observations"
"iNaturalist",8,"FL_Miami_B1_B_1477_Aves_all_observations"
"other",0,"FL_Miami_B1_B_1477_Aves_all_observations"
"ebird",82,"FL_Miami_B10_B_1478_Aves_all_observations"
"iNaturalist",2,"FL_Miami_B10_B_1478_Aves_all_observations"
"other",0,"FL_Miami_B10_B_1478_Aves_all_observations"
"ebird",170,"FL_Miami_B11_B_1479_Aves_all_observations"
"iNaturalist",40,"FL_Miami_B11_B_1479_Aves_all_observations"
"other",13,"FL_Miami_B11_B_1479_Aves_all_observations"
"ebird",74,"FL_Miami_B11_B_1480_Aves_all_observations"
"iNaturalist",3,"FL_Miami_B11_B_1480_Aves_all_observations"
"other",1,"FL_Miami_B11_B_1480_Aves_all_observations"
"ebird",302,"FL_Miami_B11_B_1481_Aves_all_observations"
"iNaturalist",29,"FL_Miami_B11_B_1481_Aves_all_observations"
"other",19,"FL_Miami_B11_B_1481_Aves_all_observations"
"ebird",23,"FL_Miami_B12_B_1482_Aves_all_observations"
"iNaturalist",1,"FL_Miami_B12_B_1482_Aves_all_observations"
"other",0,"FL_Miami_B12_B_1482_Aves_all_observations"
"ebird",7,"FL_Miami_B13_B_1483_Aves_all_observations"
"iNaturalist",1,"FL_Miami_B13_B_1483_Aves_all_observations"
"other",0,"FL_Miami_B13_B_1483_Aves_all_observations"
"ebird",15,"FL_Miami_B14_B_1484_Aves_all_observations"
"iNaturalist",11,"FL_Miami_B14_B_1484_Aves_all_observations"
"other",0,"FL_Miami_B14_B_1484_Aves_all_observations"
"ebird",78,"FL_Miami_B15_B_1485_Aves_all_observations"
"other",0,"FL_Miami_B15_B_1485_Aves_all_observations"
"iNaturalist",0,"FL_Miami_B15_B_1485_Aves_all_observations"
"ebird",175,"FL_Miami_B16_B_1486_Aves_all_observations"
"iNaturalist",4,"FL_Miami_B16_B_1486_Aves_all_observations"
"other",17,"FL_Miami_B16_B_1486_Aves_all_observations"
"ebird",541,"FL_Miami_B17_B_1487_Aves_all_observations"
"iNaturalist",10,"FL_Miami_B17_B_1487_Aves_all_observations"
"other",0,"FL_Miami_B17_B_1487_Aves_all_observations"
"ebird",5,"FL_Miami_B18_B_1488_Aves_all_observations"
"iNaturalist",50,"FL_Miami_B18_B_1488_Aves_all_observations"
"other",0,"FL_Miami_B18_B_1488_Aves_all_observations"
"ebird",442,"FL_Miami_B19_B_1489_Aves_all_observations"
"iNaturalist",42,"FL_Miami_B19_B_1489_Aves_all_observations"
"other",6,"FL_Miami_B19_B_1489_Aves_all_observations"
"ebird",201,"FL_Miami_B2_B_1490_Aves_all_observations"
"iNaturalist",3,"FL_Miami_B2_B_1490_Aves_all_observations"
"other",2,"FL_Miami_B2_B_1490_Aves_all_observations"
"ebird",33,"FL_Miami_B20_B_1491_Aves_all_observations"
"iNaturalist",5,"FL_Miami_B20_B_1491_Aves_all_observations"
"other",0,"FL_Miami_B20_B_1491_Aves_all_observations"
"ebird",575,"FL_Miami_B21_B_1492_Aves_all_observations"
"other",0,"FL_Miami_B21_B_1492_Aves_all_observations"
"iNaturalist",0,"FL_Miami_B21_B_1492_Aves_all_observations"
"ebird",2410,"FL_Miami_B22_B_1493_Aves_all_observations"
"iNaturalist",43,"FL_Miami_B22_B_1493_Aves_all_observations"
"other",1,"FL_Miami_B22_B_1493_Aves_all_observations"
"iNaturalist",1,"FL_Miami_B23_B_1494_Aves_all_observations"
"other",0,"FL_Miami_B23_B_1494_Aves_all_observations"
"ebird",0,"FL_Miami_B23_B_1494_Aves_all_observations"
"ebird",4,"FL_Miami_B24_B_1495_Aves_all_observations"
"iNaturalist",1,"FL_Miami_B24_B_1495_Aves_all_observations"
"other",4,"FL_Miami_B24_B_1495_Aves_all_observations"
"ebird",8762,"FL_Miami_B25_B_1496_Aves_all_observations"
"iNaturalist",8,"FL_Miami_B25_B_1496_Aves_all_observations"
"other",99,"FL_Miami_B25_B_1496_Aves_all_observations"
"ebird",10,"FL_Miami_B3_B_1497_Aves_all_observations"
"iNaturalist",1,"FL_Miami_B3_B_1497_Aves_all_observations"
"other",0,"FL_Miami_B3_B_1497_Aves_all_observations"
"ebird",51,"FL_Miami_B4_B_1498_Aves_all_observations"
"other",10,"FL_Miami_B4_B_1498_Aves_all_observations"
"iNaturalist",0,"FL_Miami_B4_B_1498_Aves_all_observations"
"ebird",32,"FL_Miami_B4_B_1499_Aves_all_observations"
"iNaturalist",2,"FL_Miami_B4_B_1499_Aves_all_observations"
"other",0,"FL_Miami_B4_B_1499_Aves_all_observations"
"ebird",1,"FL_Miami_B5_B_1500_Aves_all_observations"
"iNaturalist",1,"FL_Miami_B5_B_1500_Aves_all_observations"
"other",0,"FL_Miami_B5_B_1500_Aves_all_observations"
"ebird",33,"FL_Miami_B6_B_1501_Aves_all_observations"
"other",11,"FL_Miami_B6_B_1501_Aves_all_observations"
"iNaturalist",0,"FL_Miami_B6_B_1501_Aves_all_observations"
"ebird",6,"FL_Miami_B7_B_1502_Aves_all_observations"
"other",0,"FL_Miami_B7_B_1502_Aves_all_observations"
"iNaturalist",0,"FL_Miami_B7_B_1502_Aves_all_observations"
"ebird",121,"FL_Miami_B8_B_1503_Aves_all_observations"
"iNaturalist",5,"FL_Miami_B8_B_1503_Aves_all_observations"
"other",0,"FL_Miami_B8_B_1503_Aves_all_observations"
"ebird",1602,"FL_Miami_B9_B_1504_Aves_all_observations"
"iNaturalist",15,"FL_Miami_B9_B_1504_Aves_all_observations"
"other",28,"FL_Miami_B9_B_1504_Aves_all_observations"
"iNaturalist",8,"FL_Miami_C1_C_1505_Aves_all_observations"
"other",0,"FL_Miami_C1_C_1505_Aves_all_observations"
"ebird",0,"FL_Miami_C1_C_1505_Aves_all_observations"
"ebird",8,"FL_Miami_C10_C_1506_Aves_all_observations"
"iNaturalist",1,"FL_Miami_C10_C_1506_Aves_all_observations"
"other",0,"FL_Miami_C10_C_1506_Aves_all_observations"
"ebird",3,"FL_Miami_C10_C_1507_Aves_all_observations"
"other",2,"FL_Miami_C10_C_1507_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C10_C_1507_Aves_all_observations"
"ebird",8,"FL_Miami_C11_C_1508_Aves_all_observations"
"iNaturalist",1,"FL_Miami_C11_C_1508_Aves_all_observations"
"other",0,"FL_Miami_C11_C_1508_Aves_all_observations"
"ebird",45,"FL_Miami_C11_C_1509_Aves_all_observations"
"iNaturalist",13,"FL_Miami_C11_C_1509_Aves_all_observations"
"other",0,"FL_Miami_C11_C_1509_Aves_all_observations"
"ebird",14,"FL_Miami_C11_C_1510_Aves_all_observations"
"iNaturalist",1,"FL_Miami_C11_C_1510_Aves_all_observations"
"other",1,"FL_Miami_C11_C_1510_Aves_all_observations"
"other",0,"FL_Miami_C12_C_1511_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C12_C_1511_Aves_all_observations"
"ebird",0,"FL_Miami_C12_C_1511_Aves_all_observations"
"ebird",1024,"FL_Miami_C12_C_1512_Aves_all_observations"
"iNaturalist",26,"FL_Miami_C12_C_1512_Aves_all_observations"
"other",3,"FL_Miami_C12_C_1512_Aves_all_observations"
"ebird",16,"FL_Miami_C13_C_1513_Aves_all_observations"
"iNaturalist",2,"FL_Miami_C13_C_1513_Aves_all_observations"
"other",0,"FL_Miami_C13_C_1513_Aves_all_observations"
"ebird",2,"FL_Miami_C13_C_1514_Aves_all_observations"
"other",0,"FL_Miami_C13_C_1514_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C13_C_1514_Aves_all_observations"
"ebird",41,"FL_Miami_C13_C_1515_Aves_all_observations"
"iNaturalist",8,"FL_Miami_C13_C_1515_Aves_all_observations"
"other",1,"FL_Miami_C13_C_1515_Aves_all_observations"
"ebird",296,"FL_Miami_C14_C_1516_Aves_all_observations"
"iNaturalist",81,"FL_Miami_C14_C_1516_Aves_all_observations"
"other",9,"FL_Miami_C14_C_1516_Aves_all_observations"
"ebird",107,"FL_Miami_C15_C_1517_Aves_all_observations"
"iNaturalist",56,"FL_Miami_C15_C_1517_Aves_all_observations"
"other",0,"FL_Miami_C15_C_1517_Aves_all_observations"
"ebird",102,"FL_Miami_C16_C_1518_Aves_all_observations"
"iNaturalist",11,"FL_Miami_C16_C_1518_Aves_all_observations"
"other",0,"FL_Miami_C16_C_1518_Aves_all_observations"
"ebird",25,"FL_Miami_C17_C_1519_Aves_all_observations"
"iNaturalist",18,"FL_Miami_C17_C_1519_Aves_all_observations"
"other",0,"FL_Miami_C17_C_1519_Aves_all_observations"
"ebird",525,"FL_Miami_C18_C_1520_Aves_all_observations"
"iNaturalist",16,"FL_Miami_C18_C_1520_Aves_all_observations"
"other",0,"FL_Miami_C18_C_1520_Aves_all_observations"
"ebird",185,"FL_Miami_C19_C_1521_Aves_all_observations"
"iNaturalist",20,"FL_Miami_C19_C_1521_Aves_all_observations"
"other",0,"FL_Miami_C19_C_1521_Aves_all_observations"
"ebird",183,"FL_Miami_C2_C_1522_Aves_all_observations"
"iNaturalist",25,"FL_Miami_C2_C_1522_Aves_all_observations"
"other",2,"FL_Miami_C2_C_1522_Aves_all_observations"
"ebird",77,"FL_Miami_C20_C_1523_Aves_all_observations"
"other",0,"FL_Miami_C20_C_1523_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C20_C_1523_Aves_all_observations"
"ebird",1,"FL_Miami_C3_C_1525_Aves_all_observations"
"other",0,"FL_Miami_C3_C_1525_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C3_C_1525_Aves_all_observations"
"ebird",30,"FL_Miami_C4_C_1526_Aves_all_observations"
"other",0,"FL_Miami_C4_C_1526_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C4_C_1526_Aves_all_observations"
"ebird",499,"FL_Miami_C5_C_1527_Aves_all_observations"
"other",0,"FL_Miami_C5_C_1527_Aves_all_observations"
"iNaturalist",0,"FL_Miami_C5_C_1527_Aves_all_observations"
"ebird",168,"FL_Miami_C6_C_1528_Aves_all_observations"
"iNaturalist",9,"FL_Miami_C6_C_1528_Aves_all_observations"
"other",0,"FL_Miami_C6_C_1528_Aves_all_observations"
"iNaturalist",1,"FL_Miami_C7_C_1530_Aves_all_observations"
"other",0,"FL_Miami_C7_C_1530_Aves_all_observations"
"ebird",0,"FL_Miami_C7_C_1530_Aves_all_observations"
"iNaturalist",2,"FL_Miami_C8_C_1531_Aves_all_observations"
"other",0,"FL_Miami_C8_C_1531_Aves_all_observations"
"ebird",0,"FL_Miami_C8_C_1531_Aves_all_observations"
"ebird",15,"FL_Miami_C8_C_1532_Aves_all_observations"
"iNaturalist",1,"FL_Miami_C8_C_1532_Aves_all_observations"
"other",0,"FL_Miami_C8_C_1532_Aves_all_observations"
"ebird",247,"FL_Miami_C9_C_1533_Aves_all_observations"
"iNaturalist",15,"FL_Miami_C9_C_1533_Aves_all_observations"
"other",61,"FL_Miami_C9_C_1533_Aves_all_observations"
"ebird",15,"FL_Miami_D1_D_1534_Aves_all_observations"
"other",0,"FL_Miami_D1_D_1534_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D1_D_1534_Aves_all_observations"
"ebird",42,"FL_Miami_D10_D_1535_Aves_all_observations"
"other",0,"FL_Miami_D10_D_1535_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D10_D_1535_Aves_all_observations"
"ebird",4,"FL_Miami_D10_D_1536_Aves_all_observations"
"iNaturalist",3,"FL_Miami_D10_D_1536_Aves_all_observations"
"other",0,"FL_Miami_D10_D_1536_Aves_all_observations"
"ebird",2,"FL_Miami_D10_D_1537_Aves_all_observations"
"iNaturalist",1,"FL_Miami_D10_D_1537_Aves_all_observations"
"other",11,"FL_Miami_D10_D_1537_Aves_all_observations"
"ebird",5,"FL_Miami_D11_D_1538_Aves_all_observations"
"other",0,"FL_Miami_D11_D_1538_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D11_D_1538_Aves_all_observations"
"ebird",63,"FL_Miami_D12_D_1539_Aves_all_observations"
"iNaturalist",5,"FL_Miami_D12_D_1539_Aves_all_observations"
"other",0,"FL_Miami_D12_D_1539_Aves_all_observations"
"ebird",41,"FL_Miami_D12_D_1540_Aves_all_observations"
"iNaturalist",11,"FL_Miami_D12_D_1540_Aves_all_observations"
"other",0,"FL_Miami_D12_D_1540_Aves_all_observations"
"ebird",45,"FL_Miami_D12_D_1541_Aves_all_observations"
"iNaturalist",2,"FL_Miami_D12_D_1541_Aves_all_observations"
"other",0,"FL_Miami_D12_D_1541_Aves_all_observations"
"ebird",13,"FL_Miami_D13_D_1542_Aves_all_observations"
"other",0,"FL_Miami_D13_D_1542_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D13_D_1542_Aves_all_observations"
"ebird",3,"FL_Miami_D13_D_1543_Aves_all_observations"
"other",0,"FL_Miami_D13_D_1543_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D13_D_1543_Aves_all_observations"
"other",0,"FL_Miami_D2_D_1545_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D2_D_1545_Aves_all_observations"
"ebird",0,"FL_Miami_D2_D_1545_Aves_all_observations"
"ebird",44,"FL_Miami_D2_D_1546_Aves_all_observations"
"iNaturalist",3,"FL_Miami_D2_D_1546_Aves_all_observations"
"other",0,"FL_Miami_D2_D_1546_Aves_all_observations"
"ebird",119,"FL_Miami_D2_D_1547_Aves_all_observations"
"iNaturalist",1,"FL_Miami_D2_D_1547_Aves_all_observations"
"other",0,"FL_Miami_D2_D_1547_Aves_all_observations"
"other",0,"FL_Miami_D3_D_1548_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D3_D_1548_Aves_all_observations"
"ebird",0,"FL_Miami_D3_D_1548_Aves_all_observations"
"ebird",33,"FL_Miami_D4_D_1549_Aves_all_observations"
"other",0,"FL_Miami_D4_D_1549_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D4_D_1549_Aves_all_observations"
"ebird",20,"FL_Miami_D4_D_1550_Aves_all_observations"
"iNaturalist",3,"FL_Miami_D4_D_1550_Aves_all_observations"
"other",3,"FL_Miami_D4_D_1550_Aves_all_observations"
"other",0,"FL_Miami_D5_D_1551_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D5_D_1551_Aves_all_observations"
"ebird",0,"FL_Miami_D5_D_1551_Aves_all_observations"
"ebird",22,"FL_Miami_D5_D_1552_Aves_all_observations"
"iNaturalist",2,"FL_Miami_D5_D_1552_Aves_all_observations"
"other",5,"FL_Miami_D5_D_1552_Aves_all_observations"
"ebird",52,"FL_Miami_D6_D_1553_Aves_all_observations"
"other",2,"FL_Miami_D6_D_1553_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D6_D_1553_Aves_all_observations"
"ebird",1,"FL_Miami_D6_D_1554_Aves_all_observations"
"other",0,"FL_Miami_D6_D_1554_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D6_D_1554_Aves_all_observations"
"iNaturalist",1,"FL_Miami_D6_D_1555_Aves_all_observations"
"other",0,"FL_Miami_D6_D_1555_Aves_all_observations"
"ebird",0,"FL_Miami_D6_D_1555_Aves_all_observations"
"ebird",12,"FL_Miami_D6_D_1556_Aves_all_observations"
"iNaturalist",11,"FL_Miami_D6_D_1556_Aves_all_observations"
"other",0,"FL_Miami_D6_D_1556_Aves_all_observations"
"ebird",93,"FL_Miami_D6_D_1557_Aves_all_observations"
"iNaturalist",7,"FL_Miami_D6_D_1557_Aves_all_observations"
"other",22,"FL_Miami_D6_D_1557_Aves_all_observations"
"ebird",60,"FL_Miami_D7_D_1558_Aves_all_observations"
"iNaturalist",7,"FL_Miami_D7_D_1558_Aves_all_observations"
"other",1,"FL_Miami_D7_D_1558_Aves_all_observations"
"ebird",3,"FL_Miami_D8_D_1559_Aves_all_observations"
"other",0,"FL_Miami_D8_D_1559_Aves_all_observations"
"iNaturalist",0,"FL_Miami_D8_D_1559_Aves_all_observations"
"ebird",180,"FL_Miami_D9_D_1560_Aves_all_observations"
"iNaturalist",29,"FL_Miami_D9_D_1560_Aves_all_observations"
"other",0,"FL_Miami_D9_D_1560_Aves_all_observations"
"ebird",111,"FL_St. Petersburg_A1_A_1561_Aves_all_observations"
"iNaturalist",35,"FL_St. Petersburg_A1_A_1561_Aves_all_observations"
"other",0,"FL_St. Petersburg_A1_A_1561_Aves_all_observations"
"ebird",2401,"FL_St. Petersburg_A2_A_1562_Aves_all_observations"
"iNaturalist",41,"FL_St. Petersburg_A2_A_1562_Aves_all_observations"
"other",0,"FL_St. Petersburg_A2_A_1562_Aves_all_observations"
"ebird",686,"FL_St. Petersburg_A3_A_1563_Aves_all_observations"
"iNaturalist",2,"FL_St. Petersburg_A3_A_1563_Aves_all_observations"
"other",0,"FL_St. Petersburg_A3_A_1563_Aves_all_observations"
"ebird",95,"FL_St. Petersburg_A4_A_1564_Aves_all_observations"
