id,state,city,holc_id,holc_grade,city_state,area_holc_km2,holc_tot_pop,msa_GEOID,msa_M,msa_p,msa_H,msa_ent_ratio,msa_NAME,msa_medhhincE,msa_medhhincM,msa_total_popE,msa_gini,records,observed_richness,richness,slope,sampling_density,sampling_density_log,completeness,completeness_log,ratio,mean_temp_c,mean_precip_mm,ndvi,pct_pa,pop_per_km
TN_Knoxville_B6_B_8664,TN,Knoxville,B6,B,"Knoxville, TN",0.6725987745313894,689.2260933226661,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,24,5,8.42804609057647,0.125,35.68249141803922,3.5746601320128026,59.325731566544,4.083043133750961,4.8,14.9861780874657,1301.1073875097,0.4761252737734789,0,1024.7210066697805
TN_Knoxville_B7_B_8665,TN,Knoxville,B7,B,"Knoxville, TN",0.5751877864528993,530.5115088571657,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,36,24,62.5955354779635,0.361111111111111,62.5882552583511,4.1365776448227365,38.3413925877335,3.646530059016645,1.5,14.9861780874657,1301.1073875097,0.4803472518057339,0,922.3274926068133
TN_Knoxville_B8_B_8666,TN,Knoxville,B8,B,"Knoxville, TN",0.18331050636480276,328.8545420175516,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9861780874657,1301.1073875097,0.42739481900666865,0.6327210918350649,1793.9754165705288
TN_Knoxville_B9_B_8667,TN,Knoxville,B9,B,"Knoxville, TN",0.6096559832725106,607.3693254460358,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,93,31,46.5851353672361,0.129032258064516,152.54504597952885,5.0274599359026775,66.544831855963,4.197875883763413,3,14.9861780874657,1301.1073875097,0.5075376158471776,0,996.2492653410854
TN_Knoxville_C1_C_8668,TN,Knoxville,C1,C,"Knoxville, TN",0.2032355669487206,132.9192763167591,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,13,11,83.4623347019508,0.769230769230768,63.96518185854789,4.158338901859585,13.179597766204,2.578670010111242,1.18181818181818,14.9861780874657,1301.1073875097,0.4448425469640151,0,654.0158217006211
TN_Knoxville_C10_C_8669,TN,Knoxville,C10,C,"Knoxville, TN",1.6608106025032925,1855.787354061791,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,307,60,76.5214246733796,0.0618892508143318,184.84949429951112,5.219541949644579,78.4094131233196,4.361943985497559,5.11666666666667,14.9861780874657,1301.1073875097,0.3652490001124288,2.578076145356631,1117.3985469894133
TN_Knoxville_C11_C_8670,TN,Knoxville,C11,C,"Knoxville, TN",2.0427165079212606,2593.786677067326,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,64,44,136.299557203099,0.484375,31.330828214204146,3.444602539795168,32.2818363484746,3.4745047299024723,1.45454545454545,14.9861780874657,1301.1073875097,0.42567763598036135,4.031222620230968,1269.7732000544968
TN_Knoxville_C12_C_8671,TN,Knoxville,C12,C,"Knoxville, TN",2.935053746231955,3101.607248030669,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,23,21,220.653032087886,0.826086956521738,7.836313058841795,2.058768450642325,9.51720436437771,2.2531011464729445,1.0952380952381,14.9861780874657,1301.1073875097,0.4670853845311105,1.5798975411021747,1056.746320919178
TN_Knoxville_C13_C_8672,TN,Knoxville,C13,C,"Knoxville, TN",0.871111487400724,979.8857452138036,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,3,3,NA,NA,3.443876063386082,1.2365975996769891,NA,NA,1,14.9861780874657,1301.1073875097,0.5071988791733162,0.1560860070870265,1124.8683542650172
TN_Knoxville_C14_C_8673,TN,Knoxville,C14,C,"Knoxville, TN",0.8921261765167355,579.3934911539827,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,5,5,NA,NA,5.60458837731033,1.723585615345732,NA,NA,1,14.9861780874657,1301.1073875097,0.45584471999471626,3.5703746942678327,649.4524052821735
TN_Knoxville_C15_C_8674,TN,Knoxville,C15,C,"Knoxville, TN",1.8926440279495655,1930.1163110170337,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,347,37,45.2089143868623,0.0432276657060555,183.34139694294734,5.211349971916336,81.8422660703222,4.404793810291344,9.37837837837838,14.9861780874657,1301.1073875097,0.49012379717138954,5.27095554123581,1019.798906986257
TN_Knoxville_C16_C_8675,TN,Knoxville,C16,C,"Knoxville, TN",0.3994231944453557,161.1785576810354,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,53,20,30.0683645382588,0.150943396226417,132.69134275889135,4.888025700015504,66.5150908841487,4.197428852505659,2.65,14.9861780874657,1301.1073875097,0.5446226947292709,0,403.5282875969435
TN_Knoxville_C2_C_8676,TN,Knoxville,C2,C,"Knoxville, TN",0.4658031322212563,483.96183345667697,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9861780874657,1301.1073875097,0.4295290698109796,0,1038.9836391799859
TN_Knoxville_C3_C_8677,TN,Knoxville,C3,C,"Knoxville, TN",0.6488377777691068,3959.462737476249,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,866,59,74.4501754876132,0.0196304849884541,1334.6941711340548,7.196457459297463,79.2476305308592,4.372577513646179,14.6779661016949,14.9861780874657,1301.1073875097,0.2423399938701161,0,6102.392420937687
TN_Knoxville_C4_C_8678,TN,Knoxville,C4,C,"Knoxville, TN",0.552766750200507,967.7749278574764,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,488,67,89.3066134259751,0.0491803278688536,882.8316823017775,6.78313456216382,75.0224394697659,4.3177872617172435,7.28358208955224,14.9861780874657,1301.1073875097,0.2714288914975385,1.9907394560152976,1750.7835402661829
TN_Knoxville_C5_C_8679,TN,Knoxville,C5,C,"Knoxville, TN",0.9748185424175247,1107.1345876587222,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,15,10,28.0401804231568,0.466666666666667,15.387479153607797,2.733554136748179,35.6631086144565,3.5741167823444067,1.5,14.9861780874657,1301.1073875097,0.4069025594821241,0,1135.7340258557836
TN_Knoxville_C6_C_8680,TN,Knoxville,C6,C,"Knoxville, TN",4.396272581732245,6462.685555148705,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,899,61,71.7844115039645,0.0144605116796441,204.49141478069376,5.320525993089108,84.976666551945,4.442376707651644,14.7377049180328,14.9861780874657,1301.1073875097,0.4347803675658098,1.4018218032741727,1470.037499950069
TN_Knoxville_C7_C_8681,TN,Knoxville,C7,C,"Knoxville, TN",1.795865106107182,1736.07816527593,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,258,49,65.246374954614,0.0620155038759691,143.66335150820726,4.9674727258204925,75.0999577127233,4.3188199956903475,5.26530612244898,14.9861780874657,1301.1073875097,0.4402457592433905,1.4204765743986496,966.7085569913157
TN_Knoxville_C8_C_8682,TN,Knoxville,C8,C,"Knoxville, TN",0.3635169613363619,186.4147271956285,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,5,4,13.9329184151309,0.6,13.754516382451559,2.6213672343583267,28.7089888910572,3.3572102755071334,1.25,14.9861780874657,1301.1073875097,0.4627673508715643,0,512.8088838285021
TN_Knoxville_C9_C_8683,TN,Knoxville,C9,C,"Knoxville, TN",0.4896667808075918,806.9934258103766,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,25,17,44.5680142082603,0.359999999999999,51.0551276498036,3.932905983245363,38.1439476315039,3.6413670985262514,1.47058823529412,14.9861780874657,1301.1073875097,0.4512079441108732,0,1648.0460946920437
TN_Knoxville_D1_D_8684,TN,Knoxville,D1,D,"Knoxville, TN",0.0326244209980848,12.16026762335797,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9861780874657,1301.1073875097,0.41115046321174537,0,372.73512452747696
TN_Knoxville_D10_D_8685,TN,Knoxville,D10,D,"Knoxville, TN",0.497715359662974,306.7127913260172,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,32,21,87.2794961358287,0.53125,64.29377630955307,4.163462835105682,24.0606338598916,3.180577055165911,1.52380952380952,14.9861780874657,1301.1073875097,0.4122548724956082,17.256882320148595,616.2413623997993
TN_Knoxville_D11_D_8686,TN,Knoxville,D11,D,"Knoxville, TN",1.2800271899126463,1995.8008921611972,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,109,53,108.620114876788,0.256880733944953,85.15444113920624,4.444466562403973,48.7939089920133,3.887605489331537,2.05660377358491,14.9861780874657,1301.1073875097,0.45977462362217447,0.30618197861256546,1559.1863265790455
TN_Knoxville_D12_D_8687,TN,Knoxville,D12,D,"Knoxville, TN",1.5929159801432644,1191.079991440366,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,62,24,35.6108256646366,0.0645161290322562,38.92232909511261,3.661568098669942,67.3952360049692,4.210574333001287,2.58333333333333,14.9861780874657,1301.1073875097,0.4685942175973393,4.459517320827663,747.7356033136425
TN_Knoxville_D2_D_8688,TN,Knoxville,D2,D,"Knoxville, TN",0.9869224002489222,618.4694575077789,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,106,44,72.7748103033062,0.188679245283019,107.40459429562507,4.676602958586513,60.4604805105223,4.101989936897009,2.40909090909091,14.9861780874657,1301.1073875097,0.43807017764907,12.06754326700803,626.6647279986635
TN_Knoxville_D3_D_8689,TN,Knoxville,D3,D,"Knoxville, TN",7.301867751690039,6883.001170203869,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,305,57,74.1535053556666,0.0655737704918025,41.77013476167202,3.732181604782836,76.8675731870094,4.342084112510266,5.35087719298246,14.9861780874657,1301.1073875097,0.41218358605508143,0.8178444075413902,942.635693259547
TN_Knoxville_D4_D_8690,TN,Knoxville,D4,D,"Knoxville, TN",3.111504168540883,5558.237732589008,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,189,44,64.5224555086464,0.0899470899470884,60.742325821350306,4.106640750312728,68.1933129375458,4.222346509273002,4.29545454545455,14.9861780874657,1301.1073875097,0.33679926872670474,2.5974354326969427,1786.3507266954757
TN_Knoxville_D5_D_8691,TN,Knoxville,D5,D,"Knoxville, TN",0.18351062197179013,253.32084009068748,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,6,6,NA,NA,32.69565508269238,3.4872421969860117,NA,NA,1,14.9861780874657,1301.1073875097,0.2849073805485295,0,1380.415135477165
TN_Knoxville_D6_D_8692,TN,Knoxville,D6,D,"Knoxville, TN",1.8502520365422923,1847.1614867514072,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,364,52,59.6860809368367,0.0467032967032992,196.72995506073576,5.281832001856977,87.1224901749361,4.467315061491419,7,14.9861780874657,1301.1073875097,0.5198597255798039,0,998.3296601058412
TN_Knoxville_D7_D_8693,TN,Knoxville,D7,D,"Knoxville, TN",0.09971291983015897,182.14924450078817,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9861780874657,1301.1073875097,0.32851911263198763,0,1826.7366436670695
TN_Knoxville_D8_D_8694,TN,Knoxville,D8,D,"Knoxville, TN",1.4693705648317743,1143.8433513694886,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,15,12,50.5293872542705,0.6,10.20845276134773,2.323216079199146,23.7485563393326,3.1675217429208122,1.25,14.9861780874657,1301.1073875097,0.40375512878603265,1.7150701861927395,778.4580545891398
TN_Knoxville_D9_D_8695,TN,Knoxville,D9,D,"Knoxville, TN",3.626527773590899,4041.4045484403896,28940,0.16825163587922037,0.00419770301300743,0.27241242064619836,0.4383824704023315,"Knoxville, TN Metro Area",54636,639.8297872340426,853337,0.2375862733980796,203,58,87.6055432631733,0.123152709359609,55.97640847487413,4.024930324738575,66.2058562045142,4.192768921334244,3.5,14.9861780874657,1301.1073875097,0.4311495042119732,7.591481765959288,1114.4005508163225
TN_Memphis_A1_A_8696,TN,Memphis,A1,A,"Memphis, TN",1.6801110387287317,3404.6290674751,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,7018,100,109.452345452776,0,4177.104868800946,8.337373670430749,91.3639626326192,4.514851118791724,70.18,16.000648184806,1384.27940985012,0.4223420443655214,0,2026.430985211095
TN_Memphis_A2_A_8697,TN,Memphis,A2,A,"Memphis, TN",1.446732856996304,2225.1603187266464,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,214,55,79.1806863032655,0.116822429906541,147.91949941906012,4.996668202940234,69.4613832839837,4.240770961946074,3.89090909090909,16.000648184806,1384.27940985012,0.465405270525305,0.8851444544368987,1538.0588807158965
TN_Memphis_A3_A_8698,TN,Memphis,A3,A,"Memphis, TN",0.3952494890573478,284.1189518171125,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,33,15,25.1176908510113,0.151515151515152,83.49156903074945,4.424745657067404,59.7188654362153,4.089647974436527,2.2,16.000648184806,1384.27940985012,0.5114169775029163,0,718.834456926746
TN_Memphis_A4_A_8699,TN,Memphis,A4,A,"Memphis, TN",1.2016798210930386,1595.1929355213429,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,76,30,46.7436697899494,0.144736842105264,63.244800042386494,4.147012911459382,64.1798132983783,4.1616887266462905,2.53333333333333,16.000648184806,1384.27940985012,0.49426834075462867,10.655993148389973,1327.4691873167744
TN_Memphis_A5_A_8700,TN,Memphis,A5,A,"Memphis, TN",0.32911627797815074,489.0432702279986,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,10,10,NA,NA,30.384398065731276,3.4139292551469356,NA,NA,1,16.000648184806,1384.27940985012,0.47480737257283906,0.1742973757488627,1485.9285393974499
TN_Memphis_A6_A_8701,TN,Memphis,A6,A,"Memphis, TN",0.07361174557863867,90.33682707255896,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.4201689235143925,0,1227.2066959212787
TN_Memphis_A7_A_8702,TN,Memphis,A7,A,"Memphis, TN",2.3100975153524064,3558.573069579121,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,58,33,76.637450644151,0.344827586206897,25.107165223348623,3.22315327246545,43.0598874605422,3.7625918783829224,1.75757575757576,16.000648184806,1384.27940985012,0.4743085084314316,2.2899496969308,1540.4427934014113
TN_Memphis_B1_B_8703,TN,Memphis,B1,B,"Memphis, TN",13.295566818939562,26671.56990611283,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,2612,158,177.725082466888,0.0118683001531394,196.4564606812551,5.280440832616944,88.9013513494569,4.48752734318562,16.5316455696203,16.000648184806,1384.27940985012,0.3793867069387047,2.1712715574436237,2006.04985626631
TN_Memphis_B2_B_8704,TN,Memphis,B2,B,"Memphis, TN",2.08272451396823,3006.3791078959457,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,129,52,85.4925483501425,0.162790697674417,61.93810037517414,4.126135505285191,60.8240144942566,4.1079846862244205,2.48076923076923,16.000648184806,1384.27940985012,0.4311615820396115,1.4310915323898232,1443.483805819268
TN_Memphis_B3_B_8705,TN,Memphis,B3,B,"Memphis, TN",1.6154578000110953,1666.9362702147318,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.4372092320791032,2.1303280722196014,1031.8661807218257
TN_Memphis_B4_B_8706,TN,Memphis,B4,B,"Memphis, TN",0.8053735319226191,1538.0989352062504,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.4262830678201443,0,1909.7957335827025
TN_Memphis_B5_B_8707,TN,Memphis,B5,B,"Memphis, TN",0.09317919366544844,240.6948895538772,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.4898722647872504,0,2583.1398629405476
TN_Memphis_B6_B_8708,TN,Memphis,B6,B,"Memphis, TN",8.170328742960464,11682.1700700453,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,2624,122,145.218713116081,0.0106707317073216,321.1621077378107,5.771946004185129,84.0112113529602,4.430950258424809,21.5081967213115,16.000648184806,1384.27940985012,0.41848373378595954,3.1742390832179943,1429.8286443015686
TN_Memphis_B7_B_8709,TN,Memphis,B7,B,"Memphis, TN",0.09004453996144328,132.5990532316068,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,19,16,88.4992134348031,0.684210526315789,211.00668633695864,5.351889821774739,18.0792567289732,2.8947652439958222,1.1875,16.000648184806,1384.27940985012,0.5032649189073384,0,1472.5940438852283
TN_Memphis_B8_B_8710,TN,Memphis,B8,B,"Memphis, TN",0.05688525347196958,82.38808728009641,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.5255216242143365,0,1448.3206499324724
TN_Memphis_C1_C_8711,TN,Memphis,C1,C,"Memphis, TN",16.16462376044822,20144.815218749132,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,614,120,150.933145512798,0.0537459283387562,37.984181327024885,3.637169792189686,79.505399289399,4.375824934944052,5.11666666666667,16.000648184806,1384.27940985012,0.39537553814411536,1.221215559875896,1246.2285245413314
TN_Memphis_C2_C_8712,TN,Memphis,C2,C,"Memphis, TN",0.26386499190187745,317.05114382416457,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.40559311525768565,0,1201.5657762666192
TN_Memphis_C3_C_8713,TN,Memphis,C3,C,"Memphis, TN",0.21281576417182305,215.32605433635376,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,133,35,47.8695640890959,0.0977443609022544,624.9537035828725,6.437677572725364,73.1153514054508,4.2920383502541775,3.8,16.000648184806,1384.27940985012,0.4376886104697152,0.2960523162565777,1011.7956025217378
TN_Memphis_C4_C_8714,TN,Memphis,C4,C,"Memphis, TN",0.7273307421750873,1461.6769349208555,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,30,29,826.318867428658,0.933333333333334,41.24670972972324,3.7195713454714414,3.50954106738992,1.255485278897882,1.03448275862069,16.000648184806,1384.27940985012,0.4417688178718173,0.822790350238229,2009.6454751104031
TN_Memphis_C5_C_8715,TN,Memphis,C5,C,"Memphis, TN",13.049821995063398,12968.918631067048,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,281,67,92.9761070929408,0.071174377224196,21.53286076287471,3.069580175883099,72.0615242935752,4.277520258212726,4.19402985074627,16.000648184806,1384.27940985012,0.3791465678108056,1.8641557049885549,993.8004239424143
TN_Memphis_C6_C_8716,TN,Memphis,C6,C,"Memphis, TN",0.9365599894557408,1587.468363233717,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.000648184806,1384.27940985012,0.4523916471364154,0.00522165229996264,1694.9991256366138
TN_Memphis_C7_C_8717,TN,Memphis,C7,C,"Memphis, TN",1.0181291960294538,2084.872389390158,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,2,2,NA,NA,1.9643872386723513,0.675180358863924,NA,NA,1,16.000648184806,1384.27940985012,0.5024275502648775,2.3310672982389113,2047.7483579891798
TN_Memphis_C8_C_8718,TN,Memphis,C8,C,"Memphis, TN",1.4851978203740746,2713.2605459503043,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,110,34,51.610031107827,0.136363636363633,74.06420780518953,4.304932390036619,65.8786659689567,4.187814655695746,3.23529411764706,16.000648184806,1384.27940985012,0.4623751532403885,0,1826.8681173171392
TN_Memphis_D1_D_8719,TN,Memphis,D1,D,"Memphis, TN",35.02980576960837,38777.65146495875,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,6028,217,245.23134034305,0.00630391506302885,172.08202750669696,5.147971267239535,88.4878742237604,4.482865528205764,27.778801843318,16.000648184806,1384.27940985012,0.32854737900427977,1.703870650473328,1106.9901934369839
TN_Memphis_D2_D_8720,TN,Memphis,D2,D,"Memphis, TN",2.528937340588425,3462.376563697421,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,17,14,68.1793029103911,0.647058823529411,6.722191067037072,1.9054141530341941,20.5340908492426,3.022086473199439,1.21428571428571,16.000648184806,1384.27940985012,0.37349924751846086,1.0982715809951618,1369.1033416003127
TN_Memphis_D3_D_8721,TN,Memphis,D3,D,"Memphis, TN",6.236695083067097,9346.21768880141,32820,0.4180175796614214,0.00658982266489565,0.37711284646402954,0.7867631471174242,"Memphis, TN-MS-AR Metro Area",53209,672,1339623,0.3138111851260419,23,17,55.2828195348065,0.478260869565219,3.687850647444031,1.3050438079773712,30.7509641205921,3.425921347276206,1.35294117647059,16.000648184806,1384.27940985012,0.38296623524095064,1.4849097817270696,1498.5849980347448
TN_Nashville_A_A_8722,TN,Nashville,A,A,"Nashville, TN",33.97206787369207,28593.344061004824,34980,0.2678017048105967,0.00920819425755318,0.27245370322282547,0.6976561254066767,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",66347,738.7234042553191,1871903,0.2582801374809094,11092,154,168.471543899936,0.00162279120087305,326.50352758154094,5.788440752889486,91.4100959931067,4.515355931803089,72.025974025974,15.0005852063497,1274.85031075117,0.472585377385624,0.6507280698107379,841.6721692454723
TN_Nashville_B1_B_8723,TN,Nashville,B1,B,"Nashville, TN",10.69761873821363,25536.60588424743,34980,0.2678017048105967,0.00920819425755318,0.27245370322282547,0.6976561254066767,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",66347,738.7234042553191,1871903,0.2582801374809094,9710,148,161.551453038121,0.00205973223481237,907.6786374255707,6.810890392415455,91.6116798807603,4.517558773166712,65.6081081081081,15.0005852063497,1274.85031075117,0.37921666902756895,0.8483028612825597,2387.129931358138
TN_Nashville_B2_B_8724,TN,Nashville,B2,B,"Nashville, TN",8.018148270097015,12006.558341983971,34980,0.2678017048105967,0.00920819425755318,0.27245370322282547,0.6976561254066767,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",66347,738.7234042553191,1871903,0.2582801374809094,584,77,111.671607798347,0.0582191780821972,72.83477186097656,4.2881934766241105,68.9521728200101,4.233413116723354,7.58441558441558,15.0005852063497,1274.85031075117,0.4329673661109514,1.075234933611794,1497.4228384827186
