city_state,city,state,year,id,id2,holc_polygon,holc_grade,lat,lon,area_holc_km2,sum_bird_obs
"Norfolk, VA",Norfolk,VA,2000,VA_Norfolk_C8_C_9180,"Norfolk, VA C8",VA_Norfolk_C8_C_9180_Aves_all_observations,C,36.882862,-76.298538,9.40378789235853,447
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,173
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,1541
"Norfolk, VA",Norfolk,VA,1971,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,1
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,338
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,12
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,62
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,57
"Norfolk, VA",Norfolk,VA,2012,VA_Norfolk_C9_C_9181,"Norfolk, VA C9",VA_Norfolk_C9_C_9181_Aves_all_observations,C,36.885952,-76.28845,1.1515172878369,2
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,28
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,12
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,24
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,7
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,10
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,18
"Norfolk, VA",Norfolk,VA,2015,VA_Norfolk_D10_D_9183,"Norfolk, VA D10",VA_Norfolk_D10_D_9183_Aves_all_observations,D,36.83734,-76.28738,0.632892452648413,1
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D11_D_9184,"Norfolk, VA D11",VA_Norfolk_D11_D_9184_Aves_all_observations,D,36.82669,-76.28495,2.19323818115936,2
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D11_D_9184,"Norfolk, VA D11",VA_Norfolk_D11_D_9184_Aves_all_observations,D,36.82669,-76.28495,2.19323818115936,22
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D11_D_9184,"Norfolk, VA D11",VA_Norfolk_D11_D_9184_Aves_all_observations,D,36.82669,-76.28495,2.19323818115936,1
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D11_D_9184,"Norfolk, VA D11",VA_Norfolk_D11_D_9184_Aves_all_observations,D,36.82669,-76.28495,2.19323818115936,2
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D11_D_9184,"Norfolk, VA D11",VA_Norfolk_D11_D_9184_Aves_all_observations,D,36.82669,-76.28495,2.19323818115936,4
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,15
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,5
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,24
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,28
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,42
"Norfolk, VA",Norfolk,VA,2014,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,44
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,29
"Norfolk, VA",Norfolk,VA,2015,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,63
"Norfolk, VA",Norfolk,VA,2012,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,22
"Norfolk, VA",Norfolk,VA,2011,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,20
"Norfolk, VA",Norfolk,VA,2010,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,12
"Norfolk, VA",Norfolk,VA,1975,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,2
"Norfolk, VA",Norfolk,VA,1976,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,3
"Norfolk, VA",Norfolk,VA,2009,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,125
"Norfolk, VA",Norfolk,VA,2008,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,213
"Norfolk, VA",Norfolk,VA,2007,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,392
"Norfolk, VA",Norfolk,VA,1978,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,2
"Norfolk, VA",Norfolk,VA,2006,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,300
"Norfolk, VA",Norfolk,VA,1995,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,1
"Norfolk, VA",Norfolk,VA,2005,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,252
"Norfolk, VA",Norfolk,VA,1969,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,1
"Norfolk, VA",Norfolk,VA,2013,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,21
"Norfolk, VA",Norfolk,VA,2004,VA_Norfolk_D13_D_9186,"Norfolk, VA D13",VA_Norfolk_D13_D_9186_Aves_all_observations,D,36.81905,-76.27496,0.836220313517846,350
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D14_D_9187,"Norfolk, VA D14",VA_Norfolk_D14_D_9187_Aves_all_observations,D,36.81189,-76.2671,0.584404254287699,7
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D14_D_9187,"Norfolk, VA D14",VA_Norfolk_D14_D_9187_Aves_all_observations,D,36.81189,-76.2671,0.584404254287699,6
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D14_D_9187,"Norfolk, VA D14",VA_Norfolk_D14_D_9187_Aves_all_observations,D,36.81189,-76.2671,0.584404254287699,8
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D15_D_9188,"Norfolk, VA D15",VA_Norfolk_D15_D_9188_Aves_all_observations,D,36.826885,-76.33781,1.71867823654976,5
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D15_D_9188,"Norfolk, VA D15",VA_Norfolk_D15_D_9188_Aves_all_observations,D,36.826885,-76.33781,1.71867823654976,4
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D15_D_9188,"Norfolk, VA D15",VA_Norfolk_D15_D_9188_Aves_all_observations,D,36.826885,-76.33781,1.71867823654976,5
"Norfolk, VA",Norfolk,VA,2015,VA_Norfolk_D15_D_9188,"Norfolk, VA D15",VA_Norfolk_D15_D_9188_Aves_all_observations,D,36.826885,-76.33781,1.71867823654976,1
"Norfolk, VA",Norfolk,VA,2013,VA_Norfolk_D15_D_9188,"Norfolk, VA D15",VA_Norfolk_D15_D_9188_Aves_all_observations,D,36.826885,-76.33781,1.71867823654976,12
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,60
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,16
"Norfolk, VA",Norfolk,VA,2000,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,6
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,2
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,9
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,11
"Norfolk, VA",Norfolk,VA,2013,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,2
"Norfolk, VA",Norfolk,VA,2012,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,4
"Norfolk, VA",Norfolk,VA,2011,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,11
"Norfolk, VA",Norfolk,VA,2010,VA_Norfolk_D16_D_9189,"Norfolk, VA D16",VA_Norfolk_D16_D_9189_Aves_all_observations,D,36.836216,-76.30108,0.319889358108553,5
"Norfolk, VA",Norfolk,VA,2022,VA_Norfolk_D18_D_9191,"Norfolk, VA D18",VA_Norfolk_D18_D_9191_Aves_all_observations,D,36.825962,-76.307271,1.83306087169756,2
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D19_D_9192,"Norfolk, VA D19",VA_Norfolk_D19_D_9192_Aves_all_observations,D,36.82728,-76.298386,3.69616209850346,37
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D19_D_9192,"Norfolk, VA D19",VA_Norfolk_D19_D_9192_Aves_all_observations,D,36.82728,-76.298386,3.69616209850346,59
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D19_D_9192,"Norfolk, VA D19",VA_Norfolk_D19_D_9192_Aves_all_observations,D,36.82728,-76.298386,3.69616209850346,1
"Norfolk, VA",Norfolk,VA,2001,VA_Norfolk_D19_D_9192,"Norfolk, VA D19",VA_Norfolk_D19_D_9192_Aves_all_observations,D,36.82728,-76.298386,3.69616209850346,1
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D2_D_9193,"Norfolk, VA D2",VA_Norfolk_D2_D_9193_Aves_all_observations,D,36.90649,-76.27594,0.325254435731387,1
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D20_D_9194,"Norfolk, VA D20",VA_Norfolk_D20_D_9194_Aves_all_observations,D,36.903492,-76.24244,1.41053905309752,1
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D21_D_9195,"Norfolk, VA D21",VA_Norfolk_D21_D_9195_Aves_all_observations,D,36.89937,-76.25202,6.99185187877597,1
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D21_D_9195,"Norfolk, VA D21",VA_Norfolk_D21_D_9195_Aves_all_observations,D,36.89937,-76.25202,6.99185187877597,14
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,19
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,4
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,6
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,1
"Norfolk, VA",Norfolk,VA,2003,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,103
"Norfolk, VA",Norfolk,VA,2009,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,6
"Norfolk, VA",Norfolk,VA,2008,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,41
"Norfolk, VA",Norfolk,VA,2006,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,64
"Norfolk, VA",Norfolk,VA,2005,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,79
"Norfolk, VA",Norfolk,VA,2002,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,12
"Norfolk, VA",Norfolk,VA,2004,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,56
"Norfolk, VA",Norfolk,VA,2001,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,50
"Norfolk, VA",Norfolk,VA,2000,VA_Norfolk_D22_D_9196,"Norfolk, VA D22",VA_Norfolk_D22_D_9196_Aves_all_observations,D,36.892696,-76.232994,0.520020537142449,59
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D23_D_9197,"Norfolk, VA D23",VA_Norfolk_D23_D_9197_Aves_all_observations,D,36.86335,-76.245218,4.39797185908631,1
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,381
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,772
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,137
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,461
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,203
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,135
"Norfolk, VA",Norfolk,VA,2015,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,101
"Norfolk, VA",Norfolk,VA,2014,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,73
"Norfolk, VA",Norfolk,VA,2009,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,85
"Norfolk, VA",Norfolk,VA,2007,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,11
"Norfolk, VA",Norfolk,VA,2001,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,102
"Norfolk, VA",Norfolk,VA,2002,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,27
"Norfolk, VA",Norfolk,VA,2003,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,90
"Norfolk, VA",Norfolk,VA,1999,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,55
"Norfolk, VA",Norfolk,VA,2000,VA_Norfolk_D24_D_9198,"Norfolk, VA D24",VA_Norfolk_D24_D_9198_Aves_all_observations,D,36.80333,-76.22494,2.92630870350543,51
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D25_D_9199,"Norfolk, VA D25",VA_Norfolk_D25_D_9199_Aves_all_observations,D,36.80745,-76.2675,8.95103000087285,12
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,3
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,1
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,14
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,40
"Norfolk, VA",Norfolk,VA,1995,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,1
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,6
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,4
"Norfolk, VA",Norfolk,VA,2014,VA_Norfolk_D27_D_9201,"Norfolk, VA D27",VA_Norfolk_D27_D_9201_Aves_all_observations,D,36.9802,-76.421684,2.13554786290964,62
"Norfolk, VA",Norfolk,VA,2014,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,46
"Norfolk, VA",Norfolk,VA,2009,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,17
"Norfolk, VA",Norfolk,VA,2007,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,43
"Norfolk, VA",Norfolk,VA,2006,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,55
"Norfolk, VA",Norfolk,VA,2005,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,83
"Norfolk, VA",Norfolk,VA,1999,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,49
"Norfolk, VA",Norfolk,VA,2000,VA_Norfolk_D29_D_9203,"Norfolk, VA D29",VA_Norfolk_D29_D_9203_Aves_all_observations,D,37.011536,-76.378624,2.50284217336079,19
"Norfolk, VA",Norfolk,VA,2022,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,2
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,799
"Norfolk, VA",Norfolk,VA,2020,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,669
"Norfolk, VA",Norfolk,VA,2016,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,80
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,2584
"Norfolk, VA",Norfolk,VA,2018,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,233
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,27
"Norfolk, VA",Norfolk,VA,2010,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,587
"Norfolk, VA",Norfolk,VA,2015,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,19
"Norfolk, VA",Norfolk,VA,2014,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,8
"Norfolk, VA",Norfolk,VA,1981,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,25
"Norfolk, VA",Norfolk,VA,2013,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,4
"Norfolk, VA",Norfolk,VA,2012,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,16
"Norfolk, VA",Norfolk,VA,2011,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,301
"Norfolk, VA",Norfolk,VA,2009,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,698
"Norfolk, VA",Norfolk,VA,2008,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,234
"Norfolk, VA",Norfolk,VA,2007,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,81
"Norfolk, VA",Norfolk,VA,2003,VA_Norfolk_D3_D_9204,"Norfolk, VA D3",VA_Norfolk_D3_D_9204_Aves_all_observations,D,36.884827,-76.307411,1.02246847730992,5
"Norfolk, VA",Norfolk,VA,2022,VA_Norfolk_D30_D_9205,"Norfolk, VA D30",VA_Norfolk_D30_D_9205_Aves_all_observations,D,37.031003,-76.344856,9.15998702102821,2
"Norfolk, VA",Norfolk,VA,2021,VA_Norfolk_D30_D_9205,"Norfolk, VA D30",VA_Norfolk_D30_D_9205_Aves_all_observations,D,37.031003,-76.344856,9.15998702102821,4
"Norfolk, VA",Norfolk,VA,2019,VA_Norfolk_D30_D_9205,"Norfolk, VA D30",VA_Norfolk_D30_D_9205_Aves_all_observations,D,37.031003,-76.344856,9.15998702102821,14
"Norfolk, VA",Norfolk,VA,2017,VA_Norfolk_D30_D_9205,"Norfolk, VA D30",VA_Norfolk_D30_D_9205_Aves_all_observations,D,37.031003,-76.344856,9.15998702102821,12
"Norfolk, VA",Norfolk,VA,2014,VA_Norfolk_D30_D_9205,"Norfolk, VA D30",VA_Norfolk_D30_D_9205_Aves_all_observations,D,37.031003,-76.344856,9.15998702102821,2
